date_time,record_id,open_issues,new_issues,closed_issues,avg_age_open_issues_hr,issue_comment_volume,open_prs,new_prs,merged_prs,avg_age_open_prs_hr,pr_comment_volume
2022-03-06 09:21:44,huggingface/transformers,-183,1,10,7211.696487565594,21,1269,3,0,10589.47452661536,8
2022-03-07 09:21:44,huggingface/transformers,-181,7,5,7235.696487565594,26,1271,3,1,10613.47452661536,3
2022-03-08 09:21:44,huggingface/transformers,-180,9,8,7259.696487565594,54,1271,7,7,10622.159575928594,41
2022-03-09 09:21:44,huggingface/transformers,-174,12,6,7268.770944330601,77,1273,13,11,10630.86126718625,123
2022-03-10 09:21:44,huggingface/transformers,-166,11,3,7292.770944330601,87,1277,17,13,10616.730060732776,46
2022-03-11 09:21:44,huggingface/transformers,-168,5,7,7316.770944330601,68,1280,16,13,10587.681984862897,80
2022-03-12 09:21:44,huggingface/transformers,-165,7,4,7340.770944330601,107,1288,23,15,10574.019131130064,113
2022-03-13 09:21:44,huggingface/transformers,-166,3,4,7349.71388093615,62,1301,18,5,10568.0020151193,14
2022-03-14 09:21:44,huggingface/transformers,-175,3,12,7373.71388093615,45,1307,10,4,10569.56172442244,5
2022-03-15 09:21:44,huggingface/transformers,-175,6,6,7382.661659863945,111,1305,21,23,10511.904992007796,66
2022-03-16 09:21:44,huggingface/transformers,-179,2,6,7406.661659863945,85,1307,18,16,10499.130367327116,66
2022-03-17 09:21:44,huggingface/transformers,-179,7,7,7400.514905149051,69,1315,18,10,10471.947556638055,110
2022-03-18 09:21:44,huggingface/transformers,-179,8,8,7424.514905149051,103,1317,19,17,10459.60623651564,45
2022-03-19 09:21:44,huggingface/transformers,-180,5,6,7433.434710389903,82,1321,14,10,10461.873469819302,67
2022-03-20 09:21:44,huggingface/transformers,-179,5,4,7442.347709176787,18,1326,6,1,10456.968006096158,1
2022-03-21 09:21:44,huggingface/transformers,-188,2,11,7466.347709176787,27,1329,5,2,10473.740125095786,20
2022-03-22 09:21:44,huggingface/transformers,-179,16,7,7430.3226015171795,120,1325,20,24,10440.224878257888,43
2022-03-23 09:21:44,huggingface/transformers,-178,7,6,7439.400636272545,130,1334,18,9,10428.492824295588,73
2022-03-24 09:21:44,huggingface/transformers,-174,10,6,7433.683723109337,83,1334,13,13,10438.2488447099,85
2022-03-25 09:21:44,huggingface/transformers,-170,9,5,7457.683723109337,76,1332,10,12,10440.900156108084,43
2022-03-26 09:21:44,huggingface/transformers,-171,7,8,7437.249099977954,73,1328,7,11,10457.778205506393,93
2022-03-27 09:21:44,huggingface/transformers,-165,7,1,7446.512252475248,36,1334,6,0,10467.552044905206,7
2022-03-28 09:21:44,huggingface/transformers,-172,4,11,7470.512252475248,26,1333,2,3,10491.552044905206,5
2022-03-29 09:21:44,huggingface/transformers,-180,9,17,7464.999126671049,113,1337,14,10,10487.076904143129,50
2022-03-30 09:21:44,huggingface/transformers,-176,7,3,7474.301794072615,73,1336,11,12,10482.69446134776,46
2022-03-31 09:21:44,huggingface/transformers,-172,9,5,7468.958086056645,73,1336,10,10,10499.60160153904,19
2022-04-01 09:21:44,huggingface/transformers,-169,7,4,7492.958086056645,60,1341,15,10,10488.20895080434,24
2022-04-02 09:21:44,huggingface/transformers,-165,7,3,7487.639408637152,68,1348,16,9,10462.93861222818,10
2022-04-03 09:21:44,huggingface/transformers,-161,5,1,7497.012008338747,22,1350,2,0,10479.91558830096,1
2022-04-04 09:21:44,huggingface/transformers,-159,6,4,7506.385124837872,17,1352,2,0,10496.886523129557,0
2022-04-05 09:21:44,huggingface/transformers,-155,10,6,7530.385124837872,66,1354,11,9,10513.86051263471,59
2022-04-06 09:21:44,huggingface/transformers,-153,10,8,7525.172993109388,79,1355,12,11,10523.78649057374,23
2022-04-07 09:21:44,huggingface/transformers,-149,6,2,7534.595618418224,93,1352,10,13,10533.741244718702,64
2022-04-14 09:21:44,huggingface/transformers,-132,44,27,7586.36329100529,428,1363,67,56,10554.846174890352,329
2022-04-21 09:21:44,huggingface/transformers,-142,40,50,7682.039812368974,433,1363,47,47,10639.450777850308,302
2022-04-22 09:21:44,huggingface/transformers,-145,6,9,7706.039812368974,89,1368,14,9,10642.637118711546,26
2022-04-23 09:21:44,huggingface/transformers,-144,3,2,7730.039812368974,92,1370,9,7,10659.69757215712,78
2022-04-24 09:21:44,huggingface/transformers,-138,7,1,7754.039812368974,19,1372,2,0,10683.69757215712,2
2022-04-25 09:21:44,huggingface/transformers,-139,1,2,7778.039812368974,47,1381,9,0,10666.046758358554,14
2022-04-26 09:21:44,huggingface/transformers,-139,8,8,7772.753976086049,78,1379,11,13,10648.689378409415,42
2022-04-27 09:21:44,huggingface/transformers,-138,6,5,7767.599393986684,65,1382,10,7,10617.88056608826,23
2022-04-28 09:21:44,huggingface/transformers,-132,11,5,7762.550678378939,70,1385,12,9,10635.05750214087,59
2022-04-29 09:21:44,huggingface/transformers,-125,9,2,7757.64718969434,78,1390,11,6,10645.395445442236,11
2022-04-30 09:21:44,huggingface/transformers,-124,4,3,7767.230182951969,59,1393,12,9,10662.564612713675,15
2022-05-01 09:21:44,huggingface/transformers,-128,3,7,7776.839699074074,30,1393,1,1,10679.73044647306,6
2022-05-02 09:21:44,huggingface/transformers,-130,4,6,7772.0969516195155,33,1397,6,2,10696.891302461234,5
2022-05-03 09:21:44,huggingface/transformers,-133,4,7,7781.769815837937,55,1394,11,14,10720.891302461234,63
2022-05-04 09:21:44,huggingface/transformers,-129,9,5,7777.192849643221,103,1402,16,8,10683.406939316785,82
2022-05-05 09:21:44,huggingface/transformers,-133,3,7,7772.746487913874,51,1400,7,9,10693.812859009677,61
2022-05-06 09:21:44,huggingface/transformers,-133,8,8,7768.386966707144,73,1402,7,5,10697.431203644952,44
2022-05-07 09:21:44,huggingface/transformers,-131,6,4,7778.252616666668,29,1403,3,2,10701.082961614244,8
2022-05-08 09:21:44,huggingface/transformers,-129,7,5,7788.128462895745,29,1406,3,0,10711.528336495889,1
2022-05-09 09:21:44,huggingface/transformers,-140,2,13,7812.128462895745,21,1410,4,0,10721.976205867904,2
2022-05-10 09:21:44,huggingface/transformers,-140,5,5,7821.9650578703695,55,1414,11,7,10718.915246271792,30
2022-05-11 09:21:44,huggingface/transformers,-136,8,4,7817.669562775773,85,1414,7,7,10736.153553036664,41
2022-05-12 09:21:44,huggingface/transformers,-135,8,7,7813.495449640287,92,1416,22,20,10712.943169104845,83
2022-05-13 09:21:44,huggingface/transformers,-136,8,9,7809.457296395858,107,1422,12,6,10710.105827426863,76
2022-05-14 09:21:44,huggingface/transformers,-129,9,2,7805.555853174604,72,1424,14,12,10707.367252547308,132
2022-05-15 09:21:44,huggingface/transformers,-129,5,5,7815.60302040008,21,1428,4,0,10718.01851159571,0
2022-05-16 09:21:44,huggingface/transformers,-137,7,15,7825.655865460658,40,1435,7,0,10728.66253647238,6
2022-05-17 09:21:44,huggingface/transformers,-139,7,9,7835.740236826526,109,1427,12,20,10739.322884641944,140
2022-05-24 09:21:44,huggingface/transformers,-154,29,44,7947.925807858122,394,1439,51,39,10774.743978753157,489
2022-05-31 09:21:44,huggingface/transformers,-135,50,31,7950.057067741317,337,1457,36,18,10843.808018721278,351
2022-06-01 09:21:44,huggingface/transformers,-141,2,8,7974.057067741317,70,1461,9,5,10848.045429568914,142
2022-06-02 09:21:44,huggingface/transformers,-143,3,5,7984.300211206896,52,1455,8,14,10852.29968973064,69
2022-06-03 09:21:44,huggingface/transformers,-138,8,3,8008.300211206896,51,1453,6,8,10869.71384884582,36
2022-06-04 09:21:44,huggingface/transformers,-137,6,5,8004.768962867507,63,1456,10,7,10880.545568158905,45
2022-06-05 09:21:44,huggingface/transformers,-139,2,4,8014.999187154564,15,1457,1,0,10904.545568158905,3
2022-06-06 09:21:44,huggingface/transformers,-140,7,8,8038.999187154564,35,1461,4,0,10915.34565626049,13
2022-06-07 09:21:44,huggingface/transformers,-136,5,1,8049.1947559931505,52,1460,6,7,10913.017549059005,16
2022-06-08 09:21:44,huggingface/transformers,-137,6,7,8073.1947559931505,50,1462,10,8,10910.727617425,72
2022-06-09 09:21:44,huggingface/transformers,-135,5,3,8097.1947559931505,113,1463,10,9,10901.984094557689,47
2022-06-10 09:21:44,huggingface/transformers,-135,3,3,8121.1947559931505,89,1474,24,13,10873.901116249004,37
2022-06-11 09:21:44,huggingface/transformers,-140,5,10,8131.303076923076,91,1475,11,10,10871.986542824076,24
2022-06-12 09:21:44,huggingface/transformers,-134,6,0,8113.76306925548,30,1481,6,0,10870.141010655849,0
2022-06-13 09:21:44,huggingface/transformers,-140,1,7,8137.76306925548,22,1482,2,1,10881.232772999869,10
2022-06-14 09:21:44,huggingface/transformers,-141,7,8,8147.94608941709,42,1478,1,5,10905.232772999869,40
2022-06-15 09:21:44,huggingface/transformers,-142,5,6,8158.124987288135,38,1477,5,6,10909.847084731267,27
2022-06-16 09:21:44,huggingface/transformers,-141,3,2,8168.285594096635,84,1481,11,7,10901.625459792733,26
2022-06-17 09:21:44,huggingface/transformers,-138,8,5,8192.285594096635,43,1488,9,2,10899.92615364481,30
2022-06-18 09:21:44,huggingface/transformers,-133,8,3,8161.183503267974,73,1493,11,6,10891.907625595351,22
2022-06-19 09:21:44,huggingface/transformers,-135,2,4,8171.451126957495,38,1497,4,0,10896.723873420606,2
2022-06-20 09:21:44,huggingface/transformers,-138,1,4,8195.451126957496,27,1500,3,0,10914.33944721083,38
2022-06-21 09:21:44,huggingface/transformers,-145,1,8,8219.451126957496,65,1500,5,5,10938.33944721083,22
2022-06-22 09:21:44,huggingface/transformers,-146,10,11,8202.243248469673,75,1505,18,13,10930.359014797508,80
2022-06-23 09:21:44,huggingface/transformers,-142,5,1,8212.536018981482,66,1508,7,4,10928.86515022015,71
2022-06-24 09:21:44,huggingface/transformers,-141,9,8,8209.22636627907,64,1507,14,15,10933.78036245233,65
2022-07-01 09:21:44,huggingface/transformers,-138,34,31,8308.79303450485,412,1530,69,46,10949.73899773698,170
2022-07-08 09:21:44,huggingface/transformers,-122,37,21,8367.331852755195,292,1535,35,30,11017.311979502245,339
2022-07-15 09:21:44,huggingface/transformers,-117,36,31,8467.0110031362,288,1550,32,17,11103.82588428016,232
2022-07-16 09:21:44,huggingface/transformers,-114,4,1,8491.0110031362,26,1555,6,1,11115.29948077164,12
2022-07-17 09:21:44,huggingface/transformers,-111,5,2,8515.0110031362,15,1556,1,0,11139.29948077164,0
2022-07-18 09:21:44,huggingface/transformers,-110,4,3,8525.272436929683,33,1560,6,2,11131.947181625132,22
2022-07-19 09:21:44,huggingface/transformers,-110,7,7,8549.272436929683,82,1555,10,15,11130.9561031657,34
2022-07-20 09:21:44,huggingface/transformers,-108,7,5,8573.272436929683,50,1554,7,8,11142.479006691568,52
2022-07-21 09:21:44,huggingface/transformers,-108,6,6,8597.272436929683,46,1556,10,8,11147.76530216878,65
2022-07-22 09:21:44,huggingface/transformers,-105,7,4,8593.649411895845,66,1557,8,7,11165.531878144217,90
2022-07-23 09:21:44,huggingface/transformers,-108,7,10,8617.649411895845,59,1561,12,8,11183.292840316575,19
2022-07-24 09:21:44,huggingface/transformers,-117,0,9,8641.649411895845,20,1562,2,1,11207.292840316575,1
2022-07-25 09:21:44,huggingface/transformers,-116,5,4,8651.762340188745,17,1562,1,1,11231.292840316575,2
2022-07-26 09:21:44,huggingface/transformers,-111,11,6,8675.762340188745,91,1560,6,8,11255.292840316575,41
2022-07-27 09:21:44,huggingface/transformers,-112,7,8,8685.861261333333,73,1553,12,19,11247.93030547818,74
2022-07-28 09:21:44,huggingface/transformers,-107,7,2,8695.976026357826,79,1550,9,12,11259.40550253509,53
2022-07-29 09:21:44,huggingface/transformers,-105,7,5,8706.099869307105,89,1555,17,12,11283.40550253509,49
2022-07-30 09:21:44,huggingface/transformers,-107,3,5,8730.099869307105,58,1564,14,5,11301.12591830429,43
2022-07-31 09:21:44,huggingface/transformers,-108,4,5,8754.099869307105,15,1565,1,0,11318.841095979247,0
2022-08-01 09:21:44,huggingface/transformers,-99,11,2,8778.099869307105,38,1567,4,2,11336.545634876544,9
2022-08-02 09:21:44,huggingface/transformers,-102,10,13,8774.163093976329,138,1566,15,16,11347.950236003207,41
2022-08-03 09:21:44,huggingface/transformers,-103,8,9,8770.326024828315,114,1573,18,11,11340.531250999202,46
2022-08-04 09:21:44,huggingface/transformers,-100,10,7,8780.439720024613,95,1575,12,10,11345.718995856354,39
2022-08-05 09:21:44,huggingface/transformers,-105,4,9,8804.439720024613,91,1576,11,10,11363.44396680778,54
2022-08-06 09:21:44,huggingface/transformers,-104,5,4,8828.439720024613,84,1577,14,13,11381.16895848663,16
2022-08-07 09:21:44,huggingface/transformers,-99,8,3,8838.4909974548,21,1578,1,0,11405.16895848663,0
2022-08-08 09:21:44,huggingface/transformers,-102,1,4,8862.4909974548,41,1581,3,0,11422.865628025986,15
2022-08-09 09:21:44,huggingface/transformers,-105,8,11,8858.536927821522,112,1578,15,18,11427.985241372982,50
2022-08-10 09:21:44,huggingface/transformers,-105,4,4,8882.536927821522,102,1578,7,7,11445.695232984774,59
2022-08-11 09:21:44,huggingface/transformers,-108,6,9,8892.554986460516,92,1582,15,11,11431.980949442312,68
2022-08-12 09:21:44,huggingface/transformers,-107,3,2,8902.594620617478,73,1588,18,12,11449.708112055314,36
2022-08-13 09:21:44,huggingface/transformers,-106,5,4,8912.609076105886,49,1585,10,13,11461.161599580138,19
2022-08-20 09:21:44,huggingface/transformers,-111,38,43,8982.84761929371,436,1611,53,27,11553.76876904244,199
2022-08-27 09:21:44,huggingface/transformers,-117,26,32,9080.9464508547,440,1633,45,23,11615.02635834082,312
2022-08-28 09:21:44,huggingface/transformers,-123,1,7,9104.9464508547,22,1638,5,0,11620.25493915202,0
2022-08-29 09:21:44,huggingface/transformers,-123,7,7,9100.97153544649,29,1642,6,2,11625.508085706611,1
2022-08-30 09:21:44,huggingface/transformers,-128,5,10,9111.02945975838,51,1642,6,6,11637.013116985749,6
2022-08-31 09:21:44,huggingface/transformers,-128,7,7,9121.070651970778,105,1637,6,11,11654.757732922031,19
2022-09-01 09:21:44,huggingface/transformers,-132,6,10,9131.125439779473,88,1630,9,16,11672.504667560324,112
2022-09-02 09:21:44,huggingface/transformers,-138,2,8,9155.125439779473,52,1630,11,11,11690.244901601764,47
2022-09-03 09:21:44,huggingface/transformers,-143,5,10,9179.125439779473,56,1623,8,15,11695.461243832116,37
2022-09-04 09:21:44,huggingface/transformers,-141,9,7,9175.1292985794,20,1624,1,0,11713.204195929888,0
2022-09-05 09:21:44,huggingface/transformers,-141,2,2,9199.1292985794,25,1628,6,2,11718.414920062884,6
2022-09-06 09:21:44,huggingface/transformers,-147,2,8,9223.1292985794,66,1625,3,6,11736.149154660265,25
2022-09-07 09:21:44,huggingface/transformers,-145,3,1,9247.1292985794,67,1632,11,4,11747.62730217958,22
2022-09-08 09:21:44,huggingface/transformers,-154,1,10,9271.1292985794,75,1632,14,14,11746.620548020095,33
2022-09-09 09:21:44,huggingface/transformers,-147,8,1,9281.037427811549,43,1636,7,3,11758.121322470188,31
2022-09-10 09:21:44,huggingface/transformers,-148,7,8,9290.947424548978,56,1638,9,7,11763.398487032126,41
2022-09-11 09:21:44,huggingface/transformers,-154,4,10,9300.851669612794,20,1638,3,3,11781.157567603395,0
2022-09-12 09:21:44,huggingface/transformers,-155,2,3,9324.851669612794,42,1639,2,1,11805.157567603395,4
2022-09-13 09:21:44,huggingface/transformers,-154,9,8,9348.851669612794,110,1638,14,15,11810.400975383802,65
2022-09-14 09:21:44,huggingface/transformers,-153,6,5,9372.851669612794,55,1640,10,8,11809.42024813641,47
2022-09-15 09:21:44,huggingface/transformers,-153,8,8,9382.660925365606,56,1640,16,16,11808.496901540444,25
2022-09-16 09:21:44,huggingface/transformers,-149,5,1,9392.474706277271,61,1638,11,13,11813.829353947369,33
2022-09-17 09:21:44,huggingface/transformers,-148,6,5,9388.144842285808,71,1638,12,12,11837.829353947369,26
2022-09-18 09:21:44,huggingface/transformers,-146,3,1,9412.144842285808,22,1643,5,0,11861.829353947369,1
2022-09-19 09:21:44,huggingface/transformers,-147,3,4,9436.144842285808,23,1646,3,0,11879.577241364192,3
2022-09-20 09:21:44,huggingface/transformers,-146,7,6,9460.144842285808,53,1647,14,13,11878.61724730242,24
2022-09-21 09:21:44,huggingface/transformers,-145,4,3,9469.91122556391,53,1650,11,8,11877.698226238284,72
2022-09-22 09:21:44,huggingface/transformers,-145,5,5,9493.91122556391,69,1653,12,9,11870.633713427378,79
2022-09-23 09:21:44,huggingface/transformers,-144,5,4,9517.91122556391,43,1650,6,9,11888.423315491733,34
2022-09-24 09:21:44,huggingface/transformers,-147,2,5,9527.619879462796,54,1652,11,9,11900.006307888483,63
2022-09-25 09:21:44,huggingface/transformers,-143,4,0,9551.619879462796,28,1653,1,0,11924.006307888483,1
2022-09-26 09:21:44,huggingface/transformers,-145,5,7,9561.28364317841,34,1659,7,1,11923.148238619931,13
2022-09-27 09:21:44,huggingface/transformers,-151,3,9,9570.96739437791,64,1661,10,8,11928.540994744744,58
2022-09-28 09:21:44,huggingface/transformers,-151,4,4,9580.657269141337,90,1661,6,6,11946.332741847042,21
2022-09-29 09:21:44,huggingface/transformers,-150,8,7,9590.336084991708,67,1662,12,11,11945.55548283509,66
2022-09-30 09:21:44,huggingface/transformers,-156,2,8,9600.012484268918,77,1656,6,12,11957.168971172105,27
2022-10-01 09:21:44,huggingface/transformers,-157,4,5,9624.012484268918,79,1663,17,10,11968.788605937809,83
2022-10-02 09:21:44,huggingface/transformers,-154,3,0,9633.66370907738,18,1670,7,0,11992.788605937809,0
2022-10-03 09:21:44,huggingface/transformers,-151,9,6,9643.334286775633,51,1673,4,1,11998.19856189738,8
2022-10-04 09:21:44,huggingface/transformers,-146,8,3,9667.334286775633,67,1671,5,7,12022.19856189738,33
2022-10-05 09:21:44,huggingface/transformers,-143,7,4,9676.982457138149,81,1674,17,14,12002.85545448047,49
2022-10-06 09:21:44,huggingface/transformers,-135,11,3,9686.642280246911,101,1684,24,14,11983.732952991451,93
2022-10-07 09:21:44,huggingface/transformers,-123,12,0,9681.996435663876,41,1694,12,2,11989.307453063662,29
2022-10-08 09:21:44,huggingface/transformers,-126,5,8,9691.700813257949,88,1687,14,21,11988.781383495145,92
2022-10-09 09:21:44,huggingface/transformers,-125,2,1,9701.41715103911,27,1694,7,0,11994.422758928573,2
2022-10-10 09:21:44,huggingface/transformers,-129,4,8,9711.120920751631,45,1702,10,2,12006.1862017216,22
2022-10-11 09:21:44,huggingface/transformers,-133,7,11,9706.613473851416,163,1704,26,24,11993.56395184056,70
2022-10-12 09:21:44,huggingface/transformers,-130,11,8,9702.17121182586,125,1692,18,30,11981.07582868963,103
2022-10-13 09:21:44,huggingface/transformers,-134,4,8,9711.973100973237,117,1705,41,28,11932.63380482824,41
2022-10-14 09:21:44,huggingface/transformers,-127,12,5,9693.57729005168,141,1719,28,14,11920.681394885096,25
2022-10-15 09:21:44,huggingface/transformers,-131,5,9,9703.492740686985,114,1709,21,31,11867.338490302023,69
2022-10-16 09:21:44,huggingface/transformers,-131,1,1,9727.492740686985,33,1723,15,1,11867.700776643993,1
2022-10-17 09:21:44,huggingface/transformers,-130,3,2,9737.393468196458,27,1726,7,4,11873.985886624698,15
2022-10-18 09:21:44,huggingface/transformers,-141,6,17,9747.278569303748,155,1726,31,31,11833.374493189433,88
2022-10-19 09:21:44,huggingface/transformers,-142,10,11,9757.182536127168,115,1722,22,26,11839.84449873862,49
2022-10-20 09:21:44,huggingface/transformers,-141,6,5,9781.182536127168,86,1725,15,12,11840.49314819376,27
2022-10-21 09:21:44,huggingface/transformers,-141,7,7,9791.053482844316,81,1728,11,8,11847.013206809856,25
2022-10-22 09:21:44,huggingface/transformers,-144,6,9,9786.869541566746,94,1734,21,15,11830.322242374728,24
2022-10-23 09:21:44,huggingface/transformers,-142,3,1,9810.869541566746,32,1742,8,0,11831.154076837354,2
2022-10-24 09:21:44,huggingface/transformers,-143,4,5,9834.869541566746,21,1747,7,2,11820.504558807586,1
2022-10-25 09:21:44,huggingface/transformers,-140,11,8,9844.705579501917,83,1748,17,16,11804.224027035056,46
2022-10-26 09:21:44,huggingface/transformers,-137,10,7,9868.705579501917,52,1757,15,6,11805.29719014502,17
2022-10-27 09:21:44,huggingface/transformers,-132,11,6,9836.218395634922,87,1767,16,6,11777.937481481482,78
2022-10-28 09:21:44,huggingface/transformers,-135,10,13,9860.218395634922,90,1767,13,13,11784.877089162244,66
2022-10-29 09:21:44,huggingface/transformers,-132,9,6,9870.151816848947,73,1766,7,8,11797.51209437751,27
2022-10-30 09:21:44,huggingface/transformers,-135,1,4,9894.151816848947,25,1772,6,0,11793.117275373932,14
2022-10-31 09:21:44,huggingface/transformers,-138,5,8,9918.151816848947,36,1773,3,2,11805.776224650444,26
2022-11-01 09:21:44,huggingface/transformers,-139,3,4,9928.0092177113,65,1780,15,8,11807.118780361136,47
2022-11-02 09:21:44,huggingface/transformers,-137,4,2,9952.0092177113,55,1781,12,11,11819.797183641977,26
2022-11-03 09:21:44,huggingface/transformers,-139,8,10,9976.0092177113,89,1779,11,13,11821.17851325154,41
2022-11-04 09:21:44,huggingface/transformers,-139,10,10,10000.0092177113,86,1788,15,6,11822.60786749894,57
2022-11-05 09:21:44,huggingface/transformers,-139,5,5,10024.0092177113,68,1785,9,12,11835.329567974792,92
2022-11-06 09:21:44,huggingface/transformers,-139,2,2,10048.0092177113,17,1787,2,0,11859.329567974792,4
2022-11-07 09:21:44,huggingface/transformers,-137,3,1,10072.0092177113,26,1792,5,0,11860.734663812244,4
2022-11-08 09:21:44,huggingface/transformers,-136,5,4,10067.38046875,81,1800,18,10,11845.350372082608,47
2022-11-09 09:21:44,huggingface/transformers,-131,10,5,10077.066823089046,64,1801,6,5,11852.50743042403,126
2022-11-10 09:21:44,huggingface/transformers,-128,6,3,10072.516077714912,62,1807,16,10,11854.07636880382,32
2022-11-11 09:21:44,huggingface/transformers,-131,4,7,10096.516077714912,81,1806,7,8,11872.474354694798,39
2022-11-12 09:21:44,huggingface/transformers,-129,5,3,10092.004385676226,54,1811,7,2,11879.656176755763,16
2022-11-13 09:21:44,huggingface/transformers,-129,5,5,10116.004385676226,27,1812,1,0,11898.051936848446,1
2022-11-14 09:21:44,huggingface/transformers,-125,5,1,10140.004385676226,41,1815,7,4,11916.44142344748,10
2022-11-15 09:21:44,huggingface/transformers,-127,10,12,10164.004385676226,122,1820,16,11,11918.003099195152,66
2022-11-16 09:21:44,huggingface/transformers,-126,9,8,10159.370812236286,131,1813,20,27,11925.187564192893,61
2022-11-17 09:21:44,huggingface/transformers,-137,5,16,10183.370812236286,128,1816,24,21,11921.233446579194,92
2022-11-18 09:21:44,huggingface/transformers,-141,3,7,10207.370812236286,73,1817,14,13,11928.494273774242,72
2022-11-19 09:21:44,huggingface/transformers,-139,8,6,10231.370812236286,69,1817,9,9,11919.072964691242,29
2022-11-20 09:21:44,huggingface/transformers,-137,4,2,10240.99165301186,16,1820,3,0,11937.502866915424,32
2022-11-21 09:21:44,huggingface/transformers,-136,4,3,10264.99165301186,26,1822,3,1,11961.502866915424,14
2022-11-22 09:21:44,huggingface/transformers,-132,13,9,10274.578237104566,94,1824,14,12,11941.000087644568,50
2022-11-23 09:21:44,huggingface/transformers,-127,7,2,10298.578237104566,88,1826,12,10,11937.302999793954,47
2022-11-24 09:21:44,huggingface/transformers,-127,10,10,10322.578237104566,77,1839,21,8,11922.65336208667,21
2022-11-25 09:21:44,huggingface/transformers,-125,4,2,10332.115684329288,54,1846,7,0,11935.638075818202,10
2022-11-26 09:21:44,huggingface/transformers,-128,6,9,10341.659187257186,74,1851,9,4,11943.105039316632,46
2022-11-27 09:21:44,huggingface/transformers,-132,0,4,10365.659187257186,40,1853,2,0,11956.101599877167,13
2022-11-28 09:21:44,huggingface/transformers,-138,0,6,10389.659187257186,41,1855,2,0,11974.594083282178,0
2022-11-29 09:21:44,huggingface/transformers,-135,6,3,10399.14237701738,85,1844,8,19,11987.56917497189,115
2022-11-30 09:21:44,huggingface/transformers,-133,5,3,10408.614181775916,79,1849,13,8,12000.548554815154,53
2022-12-01 09:21:44,huggingface/transformers,-131,4,2,10418.104606159084,80,1844,12,17,12002.495512487258,60
2022-12-02 09:21:44,huggingface/transformers,-131,7,7,10398.683699722607,92,1850,16,10,12009.997684761032,35
2022-12-03 09:21:44,huggingface/transformers,-132,2,3,10422.683699722607,57,1856,7,1,12017.502576242756,15
2022-12-04 09:21:44,huggingface/transformers,-129,6,3,10432.21883271776,32,1863,7,0,12019.530863774731,0
2022-12-05 09:21:44,huggingface/transformers,-130,5,6,10456.21883271776,32,1863,0,0,12043.530863774731,0
2022-12-06 09:21:44,huggingface/transformers,-130,7,7,10451.298005678327,108,1860,17,20,12023.666304215954,124
2022-12-07 09:21:44,huggingface/transformers,-130,10,10,10460.879099616855,71,1864,15,11,12009.45478218695,35
2022-12-08 09:21:44,huggingface/transformers,-126,7,3,10484.879099616855,83,1867,12,9,12011.693249459282,99
2022-12-09 09:21:44,huggingface/transformers,-123,10,7,10494.427886057543,77,1867,15,15,11986.917509017132,39
2022-12-10 09:21:44,huggingface/transformers,-120,5,2,10518.427886057543,60,1875,13,5,11989.326291129111,57
2022-12-11 09:21:44,huggingface/transformers,-122,2,4,10542.427886057543,21,1878,3,0,12013.326291129111,3
2022-12-12 09:21:44,huggingface/transformers,-127,0,5,10566.427886057543,16,1880,2,0,12037.326291129111,1
2022-12-13 09:21:44,huggingface/transformers,-129,7,9,10575.881707550054,78,1873,9,16,12050.48814186151,94
2022-12-20 09:21:44,huggingface/transformers,-125,37,33,10685.610826493388,309,1888,51,36,12169.616773772204,521
2022-12-27 09:21:44,huggingface/transformers,-128,25,28,10838.881116044322,343,1894,39,33,12283.066427651458,226
2023-01-03 09:21:44,huggingface/transformers,-141,30,43,10977.314025885558,261,1916,36,14,12412.635359629629,153
2023-01-10 09:21:44,huggingface/transformers,-142,34,35,11130.26566855631,336,1924,60,52,12503.35486835002,316
2023-01-11 09:21:44,huggingface/transformers,-143,6,7,11124.035116086236,42,1926,2,0,12521.824750551878,13
2023-01-12 09:21:44,huggingface/transformers,-142,6,5,11132.957347560976,29,1927,5,4,12534.76625937362,10
2023-01-13 09:21:44,huggingface/transformers,-145,2,5,11141.887033528794,47,1928,5,4,12547.715482101758,60
2023-01-14 09:21:44,huggingface/transformers,-144,8,7,11150.822625750752,63,1932,8,4,12566.185622980913,76
2023-01-15 09:21:44,huggingface/transformers,-144,3,3,11174.822625750752,29,1932,1,1,12590.185622980913,39
2023-01-16 09:21:44,huggingface/transformers,-148,3,7,11198.822625750752,52,1930,2,4,12608.635195092716,2
2023-01-17 09:21:44,huggingface/transformers,-155,6,13,11222.822625750752,111,1929,8,9,12615.986709664809,55
2023-01-18 09:21:44,huggingface/transformers,-155,6,6,11231.66986279802,94,1922,10,17,12634.438772161173,89
2023-01-19 09:21:44,huggingface/transformers,-155,6,6,11240.5035074124,91,1916,10,16,12652.884588459285,87
2023-01-20 09:21:44,huggingface/transformers,-155,5,5,11264.5035074124,93,1918,17,15,12665.767384035704,109
2023-01-21 09:21:44,huggingface/transformers,-153,7,5,11288.5035074124,62,1920,17,15,12667.549845286783,68
2023-01-22 09:21:44,huggingface/transformers,-158,3,8,11312.503507412395,30,1924,4,0,12674.906325796255,2
2023-01-23 09:21:44,huggingface/transformers,-157,6,5,11321.255395543592,31,1927,3,0,12693.361338947214,5
2023-01-24 09:21:44,huggingface/transformers,-159,6,8,11330.007509707288,78,1925,18,20,12706.262960008742,89
2023-01-25 09:21:44,huggingface/transformers,-164,6,11,11354.007509707288,70,1923,11,13,12724.708656254552,78
