date_time,record_id,n_inst,n_task,n_job,machine_cpu_iowait,machine_cpu_kernel,machine_cpu_usr,machine_gpu,machine_load_1,machine_net_receive,machine_num_worker,machine_cpu
2000-02-11 19:44:28,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-11 19:46:11,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-11 19:46:39,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-11 19:47:50,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-11 19:48:08,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-11 19:51:15,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-11 19:58:05,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-11 19:58:18,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-11 20:01:08,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-11 20:05:52,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-11 20:44:31,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-11 20:44:57,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-11 21:13:51,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-11 21:15:19,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-11 21:15:21,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-11 21:17:14,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-11 21:18:15,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-11 21:18:52,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-11 21:19:43,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-11 21:22:58,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-11 21:26:35,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-11 21:44:35,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-11 22:16:42,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-11 22:18:44,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-11 22:27:26,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-11 22:40:29,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-11 22:43:35,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-11 22:44:55,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-11 23:04:26,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-11 23:05:21,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-11 23:05:23,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-11 23:23:42,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 00:09:21,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 00:26:27,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 00:27:00,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 00:59:37,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 01:59:40,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 02:00:01,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 02:00:01,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 02:25:58,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 03:17:57,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 03:39:05,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 05:11:44,1c6afd5c227e89b8a29589f4,8,8,8,,,,,,,,
2000-02-12 05:11:44,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 06:11:49,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 06:45:41,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 07:14:20,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-12 07:18:01,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 07:18:01,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-12 07:45:37,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 08:22:50,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-12 09:08:43,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 09:08:43,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-12 09:18:35,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 09:18:35,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-12 09:28:56,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 10:11:50,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 11:20:16,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 11:20:29,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 11:33:09,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 11:33:09,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 11:59:19,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 12:54:19,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 12:54:19,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 12:57:51,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 12:57:51,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 12:58:38,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 13:01:32,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 13:04:09,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 14:06:38,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 14:12:48,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 14:25:42,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 14:25:42,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 14:39:23,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 14:39:23,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 14:54:21,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 14:57:51,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 15:07:44,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 15:07:44,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 15:11:00,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 15:11:00,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 15:13:38,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 15:13:38,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 15:17:43,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 15:17:43,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 16:40:56,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 16:59:31,1c6afd5c227e89b8a29589f4,8,8,8,,,,,,,,
2000-02-12 17:30:32,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 17:31:35,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 17:36:16,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 17:36:16,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 17:42:49,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 17:42:49,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 20:06:28,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 20:16:40,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-12 20:31:29,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 20:53:42,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-12 20:59:13,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 21:24:41,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-12 21:26:28,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 22:12:27,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 22:18:12,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 22:42:33,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 22:46:22,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 22:51:10,1c6afd5c227e89b8a29589f4,8,8,8,,,,,,,,
2000-02-12 23:04:09,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 23:05:06,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 23:07:32,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-12 23:23:56,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-12 23:38:14,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 23:47:19,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-12 23:49:55,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-12 23:51:04,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 00:04:16,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 00:09:48,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 00:13:56,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 00:16:53,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 00:37:39,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 01:19:21,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 01:34:31,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-13 01:34:31,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 01:35:53,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 01:39:02,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 01:50:00,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-13 01:50:00,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 03:17:52,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 03:18:56,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 03:18:56,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 03:19:24,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 03:22:16,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 03:26:03,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 03:44:28,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 03:46:03,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 03:46:03,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 03:46:35,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 03:46:35,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 03:48:51,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 03:51:14,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-13 03:51:14,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 03:54:05,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 04:14:00,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 04:30:36,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 06:33:04,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 07:06:13,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 07:06:13,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 09:12:12,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-13 09:12:34,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 09:14:56,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 09:27:34,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 09:28:21,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 09:29:25,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 09:49:13,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 09:50:36,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 10:06:02,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 10:17:38,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 10:23:26,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 10:30:34,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 10:56:44,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 11:35:34,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 11:41:51,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 11:41:51,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 11:43:01,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 11:43:01,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 12:05:09,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-13 12:23:35,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 13:04:34,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-13 13:05:17,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 13:18:41,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 13:18:41,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 13:42:58,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-13 14:49:05,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 15:20:20,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 16:16:52,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 17:31:30,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-13 17:31:39,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 17:32:30,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-13 17:33:08,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 17:52:13,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-13 18:49:54,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-13 18:50:53,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-13 19:02:32,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 19:06:19,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-13 19:08:56,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 19:15:09,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-13 19:16:25,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 19:34:28,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-13 19:36:12,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 19:39:41,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-13 19:45:54,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 19:47:35,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 19:54:08,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 20:02:15,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-13 20:02:20,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 20:03:21,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-13 20:03:29,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 20:17:42,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-13 20:18:48,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 20:20:35,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 20:35:03,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 20:35:52,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-13 20:36:00,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 20:38:30,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 20:39:30,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-13 20:39:59,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 21:55:48,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 22:04:11,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 22:04:52,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 22:08:07,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-13 22:08:45,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-13 22:24:08,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-13 22:37:16,1c6afd5c227e89b8a29589f4,8,8,8,,,,,,,,
2000-02-13 22:54:07,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-13 23:55:49,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-14 00:19:33,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-14 00:19:42,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-14 00:23:35,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-14 00:35:09,1c6afd5c227e89b8a29589f4,8,8,8,,,,,,,,
2000-02-14 00:40:48,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-14 01:05:44,1c6afd5c227e89b8a29589f4,8,8,8,,,,,,,,
2000-02-14 01:17:47,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-14 02:29:34,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-14 02:30:04,1c6afd5c227e89b8a29589f4,7,7,7,,,,,,,,
2000-02-14 02:30:04,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-14 02:41:04,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-14 02:51:36,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-14 02:55:12,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-14 02:56:50,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-14 04:21:06,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-14 05:12:25,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-14 05:13:20,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-14 05:13:20,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-14 05:23:13,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-14 05:23:13,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-14 05:24:10,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-14 05:34:07,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-14 05:34:07,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-14 05:41:47,1c6afd5c227e89b8a29589f4,6,6,6,,,,,,,,
2000-02-14 06:26:23,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-14 07:52:51,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-14 09:37:00,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-14 10:31:51,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-14 10:44:18,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-14 11:03:41,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-14 12:29:02,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-14 12:44:39,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-14 12:52:43,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-14 12:55:35,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-14 14:05:31,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-14 14:30:58,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-14 14:39:52,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-14 14:50:08,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-14 15:23:51,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-14 15:31:30,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-14 15:42:02,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-14 16:18:36,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-14 16:46:29,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-14 16:59:03,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-14 17:09:39,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-14 17:15:26,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-14 17:36:45,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-14 17:47:19,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-14 19:22:12,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-14 19:33:55,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-14 19:50:10,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-14 20:04:28,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-14 20:16:58,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-14 20:19:30,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-14 20:33:51,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-14 20:44:32,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-14 21:16:47,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-14 21:21:38,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-14 21:34:13,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-14 21:36:35,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-14 21:39:43,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-14 21:53:03,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-14 22:02:14,1c6afd5c227e89b8a29589f4,1,1,1,,,,,,,,
2000-02-14 22:04:08,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-14 22:18:56,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-14 22:30:57,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-14 23:32:38,1c6afd5c227e89b8a29589f4,5,5,5,,,,,,,,
2000-02-14 23:32:40,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-14 23:39:33,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-14 23:48:24,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-15 00:07:46,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-15 00:28:33,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-15 04:28:38,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-15 05:44:32,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-15 07:03:05,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-15 08:28:08,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-15 12:13:21,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-15 12:44:50,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-15 14:21:03,1c6afd5c227e89b8a29589f4,1,1,1,,,,,,,,
2000-02-15 14:23:28,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-15 14:42:53,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-15 16:28:53,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-15 16:30:14,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-15 16:36:41,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-15 16:46:09,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-15 16:51:11,1c6afd5c227e89b8a29589f4,4,4,4,,,,,,,,
2000-02-15 17:08:00,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-15 20:27:44,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-15 20:31:49,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-15 20:32:40,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-15 20:40:39,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-15 21:03:27,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-15 21:05:43,1c6afd5c227e89b8a29589f4,1,1,1,,,,,,,,
2000-02-15 21:06:45,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
2000-02-15 21:22:57,1c6afd5c227e89b8a29589f4,3,3,3,,,,,,,,
2000-02-15 21:36:31,1c6afd5c227e89b8a29589f4,2,2,2,,,,,,,,
