date_time,record_id,n_inst,n_task,n_job,machine_cpu_iowait,machine_cpu_kernel,machine_cpu_usr,machine_gpu,machine_load_1,machine_net_receive,machine_num_worker,machine_cpu
2000-02-17 20:59:07,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-17 21:17:48,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-17 21:20:59,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-17 21:31:59,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-17 21:46:04,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-17 21:48:32,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-17 22:04:27,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-17 22:06:43,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-17 22:23:53,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-17 22:28:59,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-17 22:37:37,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-17 22:38:58,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-17 22:40:21,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-17 22:54:24,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-17 22:56:37,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-17 23:11:32,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-17 23:31:28,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-17 23:33:42,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-17 23:35:35,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-18 00:05:07,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-18 01:17:37,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-18 01:21:58,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-18 01:27:17,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-18 01:45:33,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-18 02:15:37,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-18 02:42:39,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-18 02:42:51,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-18 03:07:54,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-18 07:28:04,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-18 07:48:45,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-18 08:55:55,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-18 09:17:54,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-18 11:19:42,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-18 11:19:47,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-18 14:20:07,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-18 17:52:40,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-18 18:12:03,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-18 21:00:17,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-18 21:55:22,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-18 22:02:36,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-18 22:10:22,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-18 22:10:28,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-18 22:55:27,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-19 02:10:52,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-19 02:16:32,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-19 03:01:56,7077ec572d50395cafcbcb7d,5,5,5,,,,,,,,
2000-02-19 03:14:36,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-19 04:18:30,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-19 04:49:58,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-19 04:49:58,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-19 05:00:04,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-19 05:00:04,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-19 05:09:12,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-19 05:11:20,7077ec572d50395cafcbcb7d,5,5,5,,,,,,,,
2000-02-19 05:11:20,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-19 05:54:31,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-19 07:28:28,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-19 08:38:12,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-19 08:45:39,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-19 08:55:17,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-19 09:02:26,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-19 09:11:55,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-19 09:17:15,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-19 09:17:15,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-19 09:25:23,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-19 10:17:06,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-19 10:23:41,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-19 10:38:16,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-19 10:38:20,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-19 10:44:33,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-19 11:02:51,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-19 11:02:51,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-19 11:18:12,7077ec572d50395cafcbcb7d,,,,,,,,,,,
2000-02-19 11:18:26,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-19 11:31:22,7077ec572d50395cafcbcb7d,,,,,,,,,,,
2000-02-19 16:42:42,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-19 16:52:44,7077ec572d50395cafcbcb7d,,,,,,,,,,,
2000-02-19 16:52:58,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-19 17:03:30,7077ec572d50395cafcbcb7d,,,,,,,,,,,
2000-02-19 17:52:00,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-19 19:03:03,7077ec572d50395cafcbcb7d,,,,,,,,,,,
2000-02-19 19:18:31,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-19 19:18:31,7077ec572d50395cafcbcb7d,,,,,,,,,,,
2000-02-19 19:25:41,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-19 19:50:14,7077ec572d50395cafcbcb7d,,,,,,,,,,,
2000-02-19 19:54:03,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-19 20:19:18,7077ec572d50395cafcbcb7d,,,,,,,,,,,
2000-02-19 20:21:39,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-19 20:37:00,7077ec572d50395cafcbcb7d,,,,,,,,,,,
2000-02-19 20:39:33,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-19 21:01:55,7077ec572d50395cafcbcb7d,,,,,,,,,,,
2000-02-19 21:03:04,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-19 21:09:23,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-19 23:01:24,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-19 23:02:24,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-19 23:23:22,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-19 23:27:23,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 00:57:28,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-20 00:58:59,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 01:04:19,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 01:24:40,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-20 01:27:14,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 01:51:55,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-20 02:02:40,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 02:03:04,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-20 02:03:04,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 02:15:44,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-20 03:18:27,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 03:59:39,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-20 04:04:17,7077ec572d50395cafcbcb7d,5,5,5,,,,,,,,
2000-02-20 04:07:13,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-20 04:15:44,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 04:18:25,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-20 04:18:25,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 05:17:01,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-20 05:19:33,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 06:50:17,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-20 08:32:10,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 09:23:23,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 09:36:52,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 10:05:16,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 10:07:15,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 10:32:02,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 10:34:40,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 10:34:40,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 10:39:29,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 10:39:29,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 10:48:14,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 11:03:08,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 11:05:30,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 11:44:02,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 12:06:52,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-20 12:08:48,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 12:12:30,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-20 12:12:39,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 12:12:39,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-20 12:22:25,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 12:22:46,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 12:35:10,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 12:36:38,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 12:37:59,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 12:50:19,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-20 12:54:36,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 13:10:18,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 13:32:11,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 13:47:32,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 14:07:55,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 14:08:27,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-20 14:11:24,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 14:16:00,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 14:23:41,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 14:46:25,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-20 14:58:49,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 15:45:18,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-20 16:35:14,7077ec572d50395cafcbcb7d,,,,,,,,,,,
2000-02-20 16:35:31,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-20 18:19:01,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 18:32:24,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-20 18:49:27,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 19:38:56,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-20 19:40:07,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 19:43:03,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-20 21:02:37,7077ec572d50395cafcbcb7d,,,,,,,,,,,
2000-02-20 21:24:55,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-20 21:25:56,7077ec572d50395cafcbcb7d,,,,,,,,,,,
2000-02-20 21:29:35,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-20 21:30:35,7077ec572d50395cafcbcb7d,,,,,,,,,,,
2000-02-20 21:33:29,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-20 22:42:59,7077ec572d50395cafcbcb7d,,,,,,,,,,,
2000-02-20 22:44:47,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-20 23:01:33,7077ec572d50395cafcbcb7d,,,,,,,,,,,
2000-02-20 23:01:47,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-20 23:23:55,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 23:28:09,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 23:28:21,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-20 23:37:59,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-20 23:54:03,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-20 23:56:53,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-21 00:50:09,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-21 01:15:52,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-21 03:01:16,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-21 03:51:38,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-21 03:51:46,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-21 03:53:22,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-21 03:53:33,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-21 04:01:20,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-21 04:02:10,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-21 04:07:24,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-21 04:14:59,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-21 06:27:20,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-21 08:08:43,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-21 08:10:28,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-21 08:29:49,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-21 08:32:28,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-21 08:32:46,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-21 08:46:31,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-21 09:17:02,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-21 09:26:16,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-21 11:02:26,7077ec572d50395cafcbcb7d,,,,,,,,,,,
2000-02-21 11:02:35,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-21 11:03:30,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-21 13:43:07,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-21 13:47:34,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-21 14:04:51,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-21 14:04:51,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-21 14:55:19,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-21 15:43:34,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-21 15:43:34,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-21 16:00:07,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-21 16:00:07,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-21 17:47:19,7077ec572d50395cafcbcb7d,,,,,,,,,,,
2000-02-21 18:17:45,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-21 22:58:49,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-21 23:16:14,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-21 23:21:24,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-21 23:26:27,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-21 23:30:51,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-21 23:43:04,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-22 02:42:15,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-22 03:02:19,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-22 03:03:10,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-22 03:30:33,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-22 03:54:34,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-22 05:49:19,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-22 12:35:13,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-22 13:42:54,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-22 16:13:44,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-22 18:44:15,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-22 18:45:47,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-22 21:07:10,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-22 22:30:01,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-22 23:14:58,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 01:05:16,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-23 01:25:54,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 01:45:02,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-23 02:18:14,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 02:18:14,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-23 02:18:52,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 02:20:22,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-23 02:20:25,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 06:08:35,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-23 06:14:05,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 06:21:27,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 06:40:11,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 06:52:53,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 06:55:14,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 06:58:43,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 06:59:07,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 07:03:03,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 07:17:38,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 07:24:10,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 07:45:10,7077ec572d50395cafcbcb7d,5,5,5,,,,,,,,
2000-02-23 07:45:10,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 07:59:57,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 08:00:41,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 08:08:14,7077ec572d50395cafcbcb7d,5,5,5,,,,,,,,
2000-02-23 08:08:14,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 08:13:53,7077ec572d50395cafcbcb7d,5,5,5,,,,,,,,
2000-02-23 08:14:11,7077ec572d50395cafcbcb7d,6,6,6,,,,,,,,
2000-02-23 08:18:06,7077ec572d50395cafcbcb7d,5,5,5,,,,,,,,
2000-02-23 08:22:19,7077ec572d50395cafcbcb7d,6,6,6,,,,,,,,
2000-02-23 08:25:48,7077ec572d50395cafcbcb7d,5,5,5,,,,,,,,
2000-02-23 08:30:27,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 08:43:38,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 09:48:51,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 09:52:57,7077ec572d50395cafcbcb7d,5,5,5,,,,,,,,
2000-02-23 10:08:14,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 10:08:40,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 10:14:43,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-23 11:27:23,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 11:56:38,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-23 12:03:31,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 12:36:36,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-23 13:18:28,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-23 14:22:19,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-23 14:35:00,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-23 14:37:54,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-23 14:37:54,7077ec572d50395cafcbcb7d,1,1,1,,,,,,,,
2000-02-23 14:44:15,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-23 15:33:38,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 15:35:01,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 15:36:12,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 16:19:26,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-23 16:21:09,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 16:25:57,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 16:39:21,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 17:48:51,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 18:33:47,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 18:51:42,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-23 18:53:17,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 19:29:41,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-23 19:52:30,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 20:21:18,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-23 20:51:17,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 20:56:30,7077ec572d50395cafcbcb7d,2,2,2,,,,,,,,
2000-02-23 21:00:13,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 21:10:24,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 21:16:27,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 21:18:00,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 21:53:50,7077ec572d50395cafcbcb7d,3,3,3,,,,,,,,
2000-02-23 21:57:00,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 22:04:02,7077ec572d50395cafcbcb7d,5,5,5,,,,,,,,
2000-02-23 22:15:47,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 22:16:26,7077ec572d50395cafcbcb7d,5,5,5,,,,,,,,
2000-02-23 22:21:17,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 22:42:10,7077ec572d50395cafcbcb7d,5,5,5,,,,,,,,
2000-02-23 22:48:12,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 22:51:10,7077ec572d50395cafcbcb7d,5,5,5,,,,,,,,
2000-02-23 22:55:33,7077ec572d50395cafcbcb7d,6,6,6,,,,,,,,
2000-02-23 23:06:10,7077ec572d50395cafcbcb7d,5,5,5,,,,,,,,
2000-02-23 23:25:51,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-23 23:29:29,7077ec572d50395cafcbcb7d,5,5,5,,,,,,,,
2000-02-23 23:34:29,7077ec572d50395cafcbcb7d,6,6,6,,,,,,,,
2000-02-23 23:46:30,7077ec572d50395cafcbcb7d,5,5,5,,,,,,,,
2000-02-24 00:07:39,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
2000-02-24 00:11:03,7077ec572d50395cafcbcb7d,5,5,5,,,,,,,,
2000-02-24 00:50:00,7077ec572d50395cafcbcb7d,4,4,4,,,,,,,,
